2010,Uruguay,/tournaments/archive/worldcup/southafrica2010/teams/team=43930/index.html,Germany,/tournaments/archive/worldcup/southafrica2010/teams/team=43948/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249720/match=300061510/index.html,2:3 (1:1),Nelson Mandela Bay/Port Elizabeth ,63
2010,Netherlands,/tournaments/archive/worldcup/southafrica2010/teams/team=43960/index.html,Spain,/tournaments/archive/worldcup/southafrica2010/teams/team=43969/index.html,/tournaments/archive/worldcup/southafrica2010/matches/round=249721/match=300061509/index.html,0:1 a.e.t.,Johannesburg ,64
2006,Germany,/tournaments/archive/worldcup/germany2006/teams/team=43948/index.html,Costa Rica,/tournaments/archive/worldcup/germany2006/teams/team=43901/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410001/index.html,4:2 (2:1),Munich ,1
2006,Poland,/tournaments/archive/worldcup/germany2006/teams/team=43962/index.html,Ecuador,/tournaments/archive/worldcup/germany2006/teams/team=43927/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410002/index.html,0:2 (0:1),Gelsenkirchen ,2
2006,Germany,/tournaments/archive/worldcup/germany2006/teams/team=43948/index.html,Poland,/tournaments/archive/worldcup/germany2006/teams/team=43962/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410017/index.html,1:0 (0:0),Dortmund ,17
2006,Ecuador,/tournaments/archive/worldcup/germany2006/teams/team=43927/index.html,Costa Rica,/tournaments/archive/worldcup/germany2006/teams/team=43901/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410018/index.html,3:0 (1:0),Hamburg ,18
2006,Ecuador,/tournaments/archive/worldcup/germany2006/teams/team=43927/index.html,Germany,/tournaments/archive/worldcup/germany2006/teams/team=43948/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410033/index.html,0:3 (0:2),Berlin ,33
2006,Costa Rica,/tournaments/archive/worldcup/germany2006/teams/team=43901/index.html,Poland,/tournaments/archive/worldcup/germany2006/teams/team=43962/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410034/index.html,1:2 (1:1),Hanover ,34
2006,England,/tournaments/archive/worldcup/germany2006/teams/team=43942/index.html,Paraguay,/tournaments/archive/worldcup/germany2006/teams/team=43928/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410003/index.html,1:0 (1:0),Frankfurt/Main ,3
2006,Trinidad and Tobago,/tournaments/archive/worldcup/germany2006/teams/team=43920/index.html,Sweden,/tournaments/archive/worldcup/germany2006/teams/team=43970/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410004/index.html,0:0,Dortmund ,4
2006,England,/tournaments/archive/worldcup/germany2006/teams/team=43942/index.html,Trinidad and Tobago,/tournaments/archive/worldcup/germany2006/teams/team=43920/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410019/index.html,2:0 (0:0),Nuremberg ,19
2006,Sweden,/tournaments/archive/worldcup/germany2006/teams/team=43970/index.html,Paraguay,/tournaments/archive/worldcup/germany2006/teams/team=43928/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410020/index.html,1:0 (0:0),Berlin ,20
2006,Sweden,/tournaments/archive/worldcup/germany2006/teams/team=43970/index.html,England,/tournaments/archive/worldcup/germany2006/teams/team=43942/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410035/index.html,2:2 (0:1),Cologne ,35
2006,Paraguay,/tournaments/archive/worldcup/germany2006/teams/team=43928/index.html,Trinidad and Tobago,/tournaments/archive/worldcup/germany2006/teams/team=43920/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410036/index.html,2:0 (1:0),Kaiserslautern ,36
2006,Argentina,/tournaments/archive/worldcup/germany2006/teams/team=43922/index.html,Côte d'Ivoire,/tournaments/archive/worldcup/germany2006/teams/team=43854/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410005/index.html,2:1 (2:0),Hamburg ,5
2006,Serbia and Montenegro,/tournaments/archive/worldcup/germany2006/teams/team=1890244/index.html,Netherlands,/tournaments/archive/worldcup/germany2006/teams/team=43960/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410006/index.html,0:1 (0:1),Leipzig ,6
2006,Argentina,/tournaments/archive/worldcup/germany2006/teams/team=43922/index.html,Serbia and Montenegro,/tournaments/archive/worldcup/germany2006/teams/team=1890244/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410021/index.html,6:0 (3:0),Gelsenkirchen ,21
2006,Netherlands,/tournaments/archive/worldcup/germany2006/teams/team=43960/index.html,Côte d'Ivoire,/tournaments/archive/worldcup/germany2006/teams/team=43854/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410022/index.html,2:1 (2:1),Stuttgart ,22
2006,Netherlands,/tournaments/archive/worldcup/germany2006/teams/team=43960/index.html,Argentina,/tournaments/archive/worldcup/germany2006/teams/team=43922/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410037/index.html,0:0,Frankfurt/Main ,37
2006,Côte d'Ivoire,/tournaments/archive/worldcup/germany2006/teams/team=43854/index.html,Serbia and Montenegro,/tournaments/archive/worldcup/germany2006/teams/team=1890244/index.html,/tournaments/archive/worldcup/germany2006/matches/round=97410100/match=97410038/index.html,3:2 (1:2),Munich ,38
