player_id,player_name,year,team
"52411","Aleksandar Kostov","1962","Bulgaria"
"69919","Pantelei Dimitrov","1962","Bulgaria"
"69920","Ivan Ivanov","1962","Bulgaria"
"48445","Dinko Dermendzhiev","1962","Bulgaria"
"69921","Nikola Parchanov","1962","Bulgaria"
"55857","Panayot Panayotov","1962","Bulgaria"
"55171","Georgi Nikolov","1962","Bulgaria"
"49124","Misael Escuti","1962","Chile"
"174529","Luis Eyzaguirre","1962","Chile"
"57498","Raul Sanchez","1962","Chile"
"54982","Sergio Navarro","1962","Chile"
"201422","Carlos Contreras","1962","Chile"
"44579","Eladio Rojas","1962","Chile"
"56653","Jaime Ramirez","1962","Chile"
"59050","Jorge Toro","1962","Chile"
"52719","Honorino Landa","1962","Chile"
"49557","Alberto Fouilloux","1962","Chile"
"44596","Leonel Sanchez","1962","Chile"
"50015","Adan Godoy","1962","Chile"
"69889","Sergio Valdes","1962","Chile"
"52952","Mario Lepe","1962","Chile"
"57022","Manuel Rodriguez","1962","Chile"
"48079","Humberto Cruz","1962","Chile"
"55663","Mario Ortiz","1962","Chile"
"54514","Mario Moreno","1962","Chile"
"69890","Braulio Musso","1962","Chile"
"47242","Carlos Campos","1962","Chile"
"58991","Armando Tobar","1962","Chile"
"45889","Manuel Astorga","1962","Chile"
"57486","Efrain Sanchez","1962","Colombia"
"181783","Adelmo Vivas","1962","Colombia"
"60405","Francisco Zuluaga","1962","Colombia"
"45496","Anibal Alzate","1962","Colombia"
"50100","Jaime Gonzalez","1962","Colombia"
"47196","Ignacio Calle","1962","Colombia"
"69884","Carlos Aponte","1962","Colombia"
"48842","Hector Echeverri","1962","Colombia"
"58039","Jaime Silva","1962","Colombia"
"57855","Rolando Serrano","1962","Colombia"
"53189","Oscar Lopez","1962","Colombia"
"59110","Hernando Tovar","1962","Colombia"
"44945","German Aceros","1962","Colombia"
"69885","Luis Paz","1962","Colombia"
"47883","Marcos Coll","1962","Colombia"
"56121","Ignacio Perez","1962","Colombia"
"52277","Marino Klinger","1962","Colombia"
"49118","Eusebio Escobar","1962","Colombia"
"49740","Delio Gamboa","1962","Colombia"
"56559","Antonio Rada","1962","Colombia"
"50084","Hector Gonzalez","1962","Colombia"
"45777","Jairo Arias","1962","Colombia"
"44615","Viliam Schrojf","1962","Czechoslovakia"
"174689","Jan Lala","1962","Czechoslovakia"
"174877","Jan Popluhar","1962","Czechoslovakia"
"174809","Ladislav Novak","1962","Czechoslovakia"
"56351","Svatopluk Pluskal","1962","Czechoslovakia"
"174738","Josef Masopust","1962","Czechoslovakia"
"58444","Josef Stibranyi","1962","Czechoslovakia"
"57678","Adolf Scherer","1962","Czechoslovakia"
"54416","Pavol Molnar","1962","Czechoslovakia"
"174325","Jozef Adamec","1962","Czechoslovakia"
"51514","Josef Jelinek","1962","Czechoslovakia"
"58959","Jiri Tichy","1962","Czechoslovakia"
"69910","Frantisek Schmucker","1962","Czechoslovakia"
"53770","Vaclav Masek","1962","Czechoslovakia"
"69911","Vladimir Kos","1962","Czechoslovakia"
"47015","Titus Bubernik","1962","Czechoslovakia"
"174878","Tomas Pospichal","1962","Czechoslovakia"
"51753","Josef Kadraba","1962","Czechoslovakia"
"174686","Andrej Kvasnak","1962","Czechoslovakia"
"46810","Jaroslav Borovicka","1962","Czechoslovakia"
"46735","Josef Bomba","1962","Czechoslovakia"
"69912","Pavel Kouba","1962","Czechoslovakia"
"58351","Ron Springett","1962","England"
"45791","Jimmy Armfield","1962","England"
"44756","Ray Wilson","1962","England"
"44574","Bobby Robson","1962","England"
"58629","Peter Swan","1962","England"
"49497","Ron Flowers","1962","England"
"174476","John Connelly","1962","England"
"174575","Jimmy Greaves","1962","England"
"174607","Gerry Hitchens","1962","England"
"50717","John Haynes","1962","England"
"43993","Bobby Charlton","1962","England"
"50929","Alan Hodgkinson","1962","England"
"52071","Derek Kevan","1962","England"
"69925","Stan Anderson","1962","England"
"55261","Maurice Norman","1962","England"
"174780","Bobby Moore","1962","England"
"48704","Bryan Douglas","1962","England"
"174622","Roger Hunt","1962","England"
"56034","Alan Peacock","1962","England"
"69835","George Eastham","1962","England"
"51041","Don Howe","1962","England"
"174372","Gordon Banks","1962","England"
"58970","Hans Tilkowski","1962","Germany FR"
"49087","Herbert Erhardt","1962","Germany FR"
"44612","Karl-heinz Schnellinger","1962","Germany FR"
"44616","Willi Schulz","1962","Germany FR"
"59940","Leo Wilden","1962","Germany FR"
"58681","Horst Szymaniak","1962","Germany FR"
"52403","Willi Koslowski","1962","Germany FR"
"174590","Helmut Haller","1962","Germany FR"
"57776","Uwe Seeler","1962","Germany FR"
"47000","Albert Bruells","1962","Germany FR"
"57659","Hans Schaefer","1962","Germany FR"
"55285","Hans Nowak","1962","Germany FR"
"69896","Juergen Kurbjuhn","1962","Germany FR"
"59902","Juergen Werner","1962","Germany FR"
"49943","Willy Giesemann","1962","Germany FR"
"58505","Hans Sturm","1962","Germany FR"
"52491","Engelbert Kraus","1962","Germany FR"
"201418","Guenter Hermann","1962","Germany FR"
"58485","Heinz Strehl","1962","Germany FR"
"69898","Heinz Vollmar","1962","Germany FR"
"69899","Gunter Sawitzki","1962","Germany FR"
"49220","Wolfgang Fahrian","1962","Germany FR"
"174578","Gyula Grosics","1962","Hungary"
"53836","Sandor Matrai","1962","Hungary"
"61644","Kalman Meszoly","1962","Hungary"
"57593","Laszlo Sarosi","1962","Hungary"
"58243","Erno Solymosi","1962","Hungary"
"44643","Ferenc Sipos","1962","Hungary"
"57518","Karoly Sandor","1962","Hungary"
"50160","Janos Gorocs","1962","Hungary"
"174330","Florian Albert","1962","Hungary"
"44689","Lajos Tichy","1962","Hungary"
"174534","Mate Fenyvesi","1962","Hungary"
"58314","Kalman Sovari","1962","Hungary"
"51198","Kalman Ihasz","1962","Hungary"
"54907","Istvan Nagy","1962","Hungary"
"54077","Ivan Menczel","1962","Hungary"
"49270","Janos Farkas","1962","Hungary"
"56626","Gyula Rakosi","1962","Hungary"
"54436","Tivadar Monostori","1962","Hungary"
"52560","Bela Kuharszki","1962","Hungary"
"69923","Laszlo Bodor","1962","Hungary"
"58661","Antal Szentimihalyi","1962","Hungary"
"51220","Istvan Ilku","1962","Hungary"
"47035","Lorenzo Buffon","1962","Italy"
"53204","Giacomo Losi","1962","Italy"
"56568","Luigi Radice","1962","Italy"
"44595","Sandro Salvadore","1962","Italy"
"174729","Cesare Maldini","1962","Italy"
"59125","Giovanni Trapattoni","1962","Italy"
"174781","Bruno Mora","1962","Italy"
"53766","Humberto Maschio","1962","Italy"
"174341","Jose Altafini","1962","Italy"
"58115","Omar Sivori","1962","Italy"
"174764","Giampaolo Menichelli","1962","Italy"
"53853","Carlo Mattrel","1962","Italy"
"174332","Enrico Albertosi","1962","Italy"
"44571","Gianni Rivera","1962","Italy"
"58273","Angelo Sormani","1962","Italy"
"56975","Enzo Robotti","1962","Italy"
"55977","Ezio Pascutti","1962","Italy"
"48257","Mario David","1962","Italy"
"51439","Francesco Janich","1962","Italy"
"59204","Paride Tumburus","1962","Italy"
"49385","Giorgio Ferrini","1962","Italy"
"174436","Giacomo Bulgarelli","1962","Italy"
"174456","Antonio Carbajal","1962","Mexico"
"48371","Jesus Del Muro","1962","Mexico"
"57840","Guillermo Sepulveda","1962","Mexico"
"59649","Jose Villegas","1962","Mexico"
"61589","Raul Cardenas","1962","Mexico"
"54926","Pedro Najera","1962","Mexico"
"48365","Alfredo Del Aguila","1962","Mexico"
"56796","Salvador Reyes","1962","Mexico"
"50818","Hector Hernandez","1962","Mexico"
"55661","Guillermo Ortiz","1962","Mexico"
"48526","Isidoro Diaz","1962","Mexico"
"69907","Jaime Gomez","1962","Mexico"
"47471","Arturo Chairez","1962","Mexico"
"69908","Pedro Romero","1962","Mexico"
"51483","Ignacio Jauregui","1962","Mexico"
"49255","Salvador Farfan","1962","Mexico"
"57237","Felipe Ruvalcaba","1962","Mexico"
"50811","Alfredo Hernandez","1962","Mexico"
"51478","Antonio Jasso","1962","Mexico"
"59526","Mario Velarde","1962","Mexico"
"69909","Alberto Baeza","1962","Mexico"
"69798","Antonio Mota","1962","Mexico"
"174638","Lev Yashin","1962","Soviet Union"
"53782","Vladimir Maslachenko","1962","Soviet Union"
"69886","Sergei Kotrikadze","1962","Soviet Union"
"48753","Eduard Dubinski","1962","Soviet Union"
"47711","Georgi Chokheli","1962","Soviet Union"
"55708","Leonid Ostrovski","1962","Soviet Union"
"53784","Anatoli Maslyonkin","1962","Soviet Union"
"181436","Albert Shesternyov","1962","Soviet Union"
"53577","Nikolai Manoshin","1962","Soviet Union"
"44437","Igor Netto","1962","Soviet Union"
"181782","Yozhef Sabo","1962","Soviet Union"
"59719","Valeri Voronin","1962","Soviet Union"
"50370","Gennadi Gusarov","1962","Soviet Union"
"182129","Valentin Ivanov","1962","Soviet Union"
"51830","Viktor Kanevski","1962","Soviet Union"
"53537","Aleksei Mamykin","1962","Soviet Union"
"54145","Mikhail Meskhi","1962","Soviet Union"
"54159","Slava Metreveli","1962","Soviet Union"
"56380","Viktor Ponedelnik","1962","Soviet Union"
"57844","Viktor Serebryanikov","1962","Soviet Union"
"52134","Galimzyan Khusainov","1962","Soviet Union"
"47679","Igor Chislenko","1962","Soviet Union"
"174353","Jose Araquistain","1962","Spain"
"57298","Salvador Sadurni","1962","Spain"
"57772","Carmelo","1962","Spain"
"47884","Enrique Collar","1962","Spain"
"174497","Luis Del Sol","1962","Spain"
"174499","Alfredo Di Stefano","1962","Spain"
"69914","Echeberria","1962","Spain"
"49754","Garay","1962","Spain"
"174556","Francisco Gento","1962","Spain"
"50185","Gracia","1962","Spain"
"56945","Feliciano Rivilla","1962","Spain"
"174844","Joaquin Peiro","1962","Spain"
"56118","Pachin","1962","Spain"
"174886","Ferenc Puskas","1962","Spain"
"53725","Eulogio Martinez","1962","Spain"
"56779","Severino Reija","1962","Spain"
"57006","Rodri","1962","Spain"
"56999","Adelardo","1962","Spain"
"61683","Jose Santamaria","1962","Spain"
"57780","Joan Segarra","1962","Spain"
"44673","Luis Suarez","1962","Spain"
"59562","Martin Verges","1962","Spain"
"49029","Charly Elsener","1962","Switzerland"
"69891","Antonio Permunian","1962","Switzerland"
"69892","Kurt Stettler","1962","Switzerland"
"52054","Willy Kernen","1962","Switzerland"
"54518","Fritz Morf","1962","Switzerland"
"69893","Peter Roesch","1962","Switzerland"
"57710","Heinz Schneiter","1962","Switzerland"
"58694","Ely Tacchella","1962","Switzerland"
"50258","Andre Grobety","1962","Switzerland"
"69894","Fritz Kehl","1962","Switzerland"
"54034","Eugen Meier","1962","Switzerland"
"69895","Marcel Vonlanthen","1962","Switzerland"
"59851","Hans Weber","1962","Switzerland"
"174338","Toni Allemann","1962","Switzerland"
"174351","Kiki Antenen","1962","Switzerland"
"48805","Richard Duerr","1962","Switzerland"
"24160","Norbert Eschmann","1962","Switzerland"
"56410","Philippe Pottier","1962","Switzerland"
"56829","Gilbert Rey","1962","Switzerland"
"44741","Roger Vonlanthen","1962","Switzerland"
"60065","Rolf Wuethrich","1962","Switzerland"
"49614","Roberto Frigerio","1962","Switzerland"
"198017","Roberto Eduardo Sosa","1962","Uruguay"
"70075","Horacio Troche","1962","Uruguay"
"45483","Emilio Alvarez","1962","Uruguay"
"54089","Mario Mendez","1962","Uruguay"
"50066","Nestor Goncalves","1962","Uruguay"
"69881","Pedro Cubilla","1962","Uruguay"
"56117","Domingo Perez","1962","Uruguay"
"47998","Julio Cortes","1962","Uruguay"
"57608","Jose Sasia","1962","Uruguay"
"44576","Pedro Rocha","1962","Uruguay"
"48099","Luis Cubilla","1962","Uruguay"
"53446","Luis Maidana","1962","Uruguay"
"53737","William Martinez","1962","Uruguay"
"69882","Ruben Soria","1962","Uruguay"
"50111","Edgardo Gonzalez","1962","Uruguay"
"50131","Ruben Gonzalez","1962","Uruguay"
"45482","Eliseo Alvarez","1962","Uruguay"
"52727","Ronald Langon","1962","Uruguay"
"46487","Mario Bergara","1962","Uruguay"
"58031","Hector Silva","1962","Uruguay"
"47146","Angel Ruben Cabrera","1962","Uruguay"
"49109","Guillermo Escalada","1962","Uruguay"
"58280","Milutin Soskic","1962","Yugoslavia"
"48800","Vladimir Durkovic","1962","Yugoslavia"
"51722","Fahrudin Jusufi","1962","Yugoslavia"
"56563","Petar Radakovic","1962","Yugoslavia"
"37557","Vlatko Markovic","1962","Yugoslavia"
"56392","Vladimir Popovic","1962","Yugoslavia"
"45664","Andrija Ankovic","1962","Yugoslavia"
"44623","Dragoslav Sekularac","1962","Yugoslavia"
"51536","Drazen Jerkovic","1962","Yugoslavia"
"174551","Milan Galic","1962","Yugoslavia"
"58132","Josip Skoblar","1962","Yugoslavia"
"52529","Srboljub Krivokuca","1962","Yugoslavia"
"58625","Slavko Svinjarevic","1962","Yugoslavia"
"58013","Vasilije Sijakovic","1962","Yugoslavia"
"53856","Zeljko Matus","1962","Yugoslavia"
"54678","Muhamed Mujic","1962","Yugoslavia"
"54059","Vojislav Melic","1962","Yugoslavia"
"52454","Vladimir Kovacevic","1962","Yugoslavia"
"58462","Mirko Stojanovic","1962","Yugoslavia"
"55168","Zarko Nikolic","1962","Yugoslavia"
"69887","Nikola Stipic","1962","Yugoslavia"
"69888","Aleksandar Ivos","1962","Yugoslavia"
"57085","Antonio Roma","1966","Argentina"
"51288","Roland Irusta","1966","Argentina"
"69852","Hugo Gatti","1966","Argentina"
"174851","Roberto Perfumo","1966","Argentina"
"59455","Jose Varacka","1966","Argentina"
"47187","Oscar Calics","1966","Argentina"
"174737","Silvio Marzolini","1966","Argentina"
"49379","Oscar Ferreiro","1966","Argentina"
"58047","Carmelo Simeone","1966","Argentina"
"56725","Antonio Rattin","1966","Argentina"
"178856","Jose Pastoriza","1966","Argentina"
"45358","Rafael Albrecht","1966","Argentina"
"69854","Nelson Lopez","1966","Argentina"
"69855","Mario Chaldu","1966","Argentina"
"58223","Jorge Solari","1966","Argentina"
"50122","Alberto Gonzalez","1966","Argentina"
"69856","Juan Sarnari","1966","Argentina"
"57055","Alfredo Rojas","1966","Argentina"
"45828","Luis Artime","1966","Argentina"
"55600","Erminio Onega","1966","Argentina"
"53762","Oscar Mas","1966","Argentina"
"58769","Anibal Tarabini","1966","Argentina"
"63860","Gilmar","1966","Brazil"
"44603","Djalma Santos","1966","Brazil"
"63883","Fidelis","1966","Brazil"
"63862","Bellini","1966","Brazil"
"63884","Brito","1966","Brazil"
"63877","Altair","1966","Brazil"
"63864","Orlando","1966","Brazil"
"56009","Paulo Henrique","1966","Brazil"
"63885","Rildo","1966","Brazil"
"63869","Pelé","1966","Brazil"
"63880","Gerson","1966","Brazil"
"63882","Manga","1966","Brazil"
"189093","Denilson","1966","Brazil"
"53044","Lima","1966","Brazil"
"63867","Zito","1966","Brazil"
"63868","Garrincha","1966","Brazil"
"63879","Jairzinho","1966","Brazil"
"63878","Alcindo","1966","Brazil"
"63886","Silva","1966","Brazil"
"63881","Tostao","1966","Brazil"
"63887","Parana","1966","Brazil"
"63893","Edu","1966","Brazil"
"54914","Georgi Naidenov","1966","Bulgaria"
"47475","Aleksandar Shalamanov","1966","Bulgaria"
"59743","Ivan Vutsov","1966","Bulgaria"
"49678","Boris Gaganelov","1966","Bulgaria"
"76175","Dimitar Penev","1966","Bulgaria"
"60309","Dobromir Jechev","1966","Bulgaria"
"48445","Dinko Dermendzhiev","1966","Bulgaria"
"52425","Stoyan Kitov","1966","Bulgaria"
"174357","Georgi Asparukhov","1966","Bulgaria"
"51509","Petar Zhekov","1966","Bulgaria"
"52343","Ivan Kolev","1966","Bulgaria"
"54158","Vasil Metodiev","1966","Bulgaria"
"60102","Dimitar Yakimov","1966","Bulgaria"
"52418","Nikola Kotkov","1966","Bulgaria"
"52751","Dimitar Largov","1966","Bulgaria"
"52411","Aleksandar Kostov","1966","Bulgaria"
"44798","Stefan Abadzhiev","1966","Bulgaria"
"181775","Evgeni Yanchovski","1966","Bulgaria"
"45719","Vidin Apostolov","1966","Bulgaria"
"48261","Ivan Davidov","1966","Bulgaria"
"58050","Simeon Simeonov","1966","Bulgaria"
"48363","Ivan Deyanov","1966","Bulgaria"
"45743","Pedro Araya","1966","Chile"
"69879","Hugo Berly","1966","Chile"
"47242","Carlos Campos","1966","Chile"
"48079","Humberto Cruz","1966","Chile"
"48684","Humberto Donoso","1966","Chile"
"174529","Luis Eyzaguirre","1966","Chile"
"49415","Elias Figueroa","1966","Chile"
"49557","Alberto Fouilloux","1966","Chile"
"50015","Adan Godoy","1966","Chile"
"50927","Roberto Hodge","1966","Chile"
"52719","Honorino Landa","1966","Chile"
"53632","Ruben Marcos","1966","Chile"
"55526","Juan Olivares","1966","Chile"
"56448","Ignacio Prieto","1966","Chile"
"56653","Jaime Ramirez","1966","Chile"
"69880","Orlando Ramirez","1966","Chile"
"44596","Leonel Sanchez","1966","Chile"
"58991","Armando Tobar","1966","Chile"
"61449","Francisco Valdes","1966","Chile"
"59358","Alberto Valentini","1966","Chile"
"59636","Hugo Villanueva","1966","Chile"
"60133","Guillermo Yavar","1966","Chile"
"174372","Gordon Banks","1966","England"
"44008","George Cohen","1966","England"
"44756","Ray Wilson","1966","England"
"44665","Nobby Stiles","1966","England"
"43992","Jack Charlton","1966","England"
"174780","Bobby Moore","1966","England"
"174369","Alan Ball","1966","England"
"174575","Jimmy Greaves","1966","England"
"43993","Bobby Charlton","1966","England"
"174623","Geoff Hurst","1966","England"
"174476","John Connelly","1966","England"
"58351","Ron Springett","1966","England"
"174413","Peter Bonetti","1966","England"
"45791","Jimmy Armfield","1966","England"
"47117","Gerry Byrne","1966","England"
"174852","Martin Peters","1966","England"
"49497","Ron Flowers","1966","England"
"51110","Norman Hunter","1966","England"
"174831","Terry Paine","1966","England"
"174450","Ian Callaghan","1966","England"
"174622","Roger Hunt","1966","England"
"69835","George Eastham","1966","England"
"45919","Marcel Aubour","1966","France"
"45825","Marcel Artelesa","1966","France"
"69839","Edmond Baraffe","1966","France"
"46759","Joseph Bonnel","1966","France"
"46823","Bernard Bosquier","1966","France"
"47030","Robert Budzynski","1966","France"
"47721","Andre Chorda","1966","France"
"44014","Nestor Combin","1966","France"
"69840","Didier Couecou","1966","France"
"48288","Hector De Bourgoing","1966","France"
"48320","Gabriel De Michele","1966","France"
"48625","Jean Djorkaeff","1966","France"
"50070","Philippe Gondet","1966","France"
"50708","Gerard Hausser","1966","France"
"50783","Yves Herbert","1966","France"
"174598","Robert Herbin","1966","France"
"69841","Lucien Muller","1966","France"
"69842","Jean Claude Piumi","1966","France"
"69843","Laurent Robuschi","1966","France"
"58060","Jacques Simon","1966","France"
"47315","Georges Carnus","1966","France"
"69844","Johnny Schuth","1966","France"
"58970","Hans Tilkowski","1966","Germany FR"
"174614","Horst-dieter Hoettges","1966","Germany FR"
"44612","Karl-heinz Schnellinger","1966","Germany FR"
"25113","Franz Beckenbauer","1966","Germany FR"
"44616","Willi Schulz","1966","Germany FR"
"44749","Wolfgang Weber","1966","Germany FR"
"47000","Albert Bruells","1966","Germany FR"
"174590","Helmut Haller","1966","Germany FR"
"57776","Uwe Seeler","1966","Germany FR"
"50746","Sigi Held","1966","Germany FR"
"174521","Lothar Emmerich","1966","Germany FR"
"174828","Wolfgang Overath","1966","Germany FR"
"69848","Heinz Hornig","1966","Germany FR"
"53292","Friedel Lutz","1966","Germany FR"
"56004","Bernd Patzke","1966","Germany FR"
"53197","Max Lorenz","1966","Germany FR"
"69849","Wolfgang Paul","1966","Germany FR"
"57998","Klaus-dieter Sieloff","1966","Germany FR"
"52476","Werner Kraemer","1966","Germany FR"
"174573","Juergen Grabowski","1966","Germany FR"
"69850","Guenter Bernard","1966","Germany FR"
"37989","Sepp Maier","1966","Germany FR"
"58661","Antal Szentimihalyi","1966","Hungary"
"51859","Beno Kaposzta","1966","Hungary"
"53836","Sandor Matrai","1966","Hungary"
"58314","Kalman Sovari","1966","Hungary"
"61644","Kalman Meszoly","1966","Hungary"
"44643","Ferenc Sipos","1966","Hungary"
"174388","Ferenc Bene","1966","Hungary"
"69863","Zoltan Varga","1966","Hungary"
"174330","Florian Albert","1966","Hungary"
"49270","Janos Farkas","1966","Hungary"
"56626","Gyula Rakosi","1966","Hungary"
"174534","Mate Fenyvesi","1966","Hungary"
"53823","Imre Mathesz","1966","Hungary"
"54907","Istvan Nagy","1966","Hungary"
"69864","Dezso Molnar","1966","Hungary"
"44689","Lajos Tichy","1966","Hungary"
"58665","Gusztav Szepesi","1966","Hungary"
"51198","Kalman Ihasz","1966","Hungary"
"56492","Lajos Puskas","1966","Hungary"
"246249","Antal Nagy","1966","Hungary"
"49855","Jozsef Gelei","1966","Hungary"
"49842","Istvan Geczi","1966","Hungary"
"174332","Enrico Albertosi","1966","Italy"
"69876","Roberto Anzolin","1966","Italy"
"174377","Paolo Barison","1966","Italy"
"174436","Giacomo Bulgarelli","1966","Italy"
"174438","Tarcisio Burgnich","1966","Italy"
"28754","Giacinto Facchetti","1966","Italy"
"49510","Romano Fogli","1966","Italy"
"50278","Aristide Guarneri","1966","Italy"
"51439","Francesco Janich","1966","Italy"
"174646","Antonio Juliano","1966","Italy"
"52721","Spartaco Landini","1966","Italy"
"52945","Gianfranco Leoncini","1966","Italy"
"174714","Giovanni Lodetti","1966","Italy"
"174745","Sandro Mazzola","1966","Italy"
"174766","Luigi Meroni","1966","Italy"
